x,y,p,tv,av,rv,sv
 1.000000045E-03, 5.050000074E-02, 9.594063328E-04, 1.599511475E-02, 2.737202174E-04,-9.58E-05, 1.599238840E-02
 3.313725596E-03, 5.050000229E-02,-3.86E-03, 2.043641665E-02, 8.942415219E-04,-4.94E-05, 2.041638000E-02
 5.627451003E-03, 5.050000243E-02,-9.88E-03, 2.244880482E-02, 9.108525153E-04, 6.300337373E-05, 2.242988379E-02
 7.941175951E-03, 5.050000365E-02,-1.25E-02, 2.363914266E-02,-9.09E-05, 1.561870136E-04, 2.363836456E-02
 1.025490155E-02, 5.050000243E-02,-9.08E-03, 2.227359562E-02,-8.80E-04, 1.935081933E-05, 2.225590661E-02
 1.256862760E-02, 5.050000318E-02,-4.18E-03, 2.098839744E-02,-5.10E-04,-9.03E-05, 2.098184117E-02
 1.488235299E-02, 5.050000149E-02,-3.40E-03, 2.083010201E-02, 2.864208305E-04,-9.94E-05, 2.082780806E-02
 1.719607741E-02, 5.050000111E-02,-7.46E-03, 2.180024281E-02, 8.629312123E-04,-2.54E-05, 2.178283113E-02
 1.950980142E-02, 5.050000238E-02,-1.20E-02, 2.342092497E-02, 4.402686824E-04, 1.299051338E-04, 2.341630046E-02
 2.182352945E-02, 5.050000243E-02,-1.12E-02, 2.308208445E-02,-6.59E-04, 9.616186576E-05, 2.307226922E-02
 2.413725348E-02, 5.050000139E-02,-6.20E-03, 2.147125389E-02,-7.82E-04,-5.45E-05, 2.145667102E-02
 2.645098106E-02, 5.050000375E-02,-3.13E-03, 2.078285545E-02,-9.59E-05,-1.01E-04, 2.078232771E-02
 2.876470589E-02, 5.050000168E-02,-5.08E-03, 2.120307678E-02, 6.576602419E-04,-7.54E-05, 2.119251917E-02
 3.107843071E-02, 5.050000092E-02,-1.02E-02, 2.267604779E-02, 8.073135291E-04, 5.623905962E-05, 2.266134617E-02
 3.339215696E-02, 5.050000243E-02,-1.25E-02, 2.362603329E-02,-1.64E-04, 1.491521995E-04, 2.362488432E-02
 3.570588120E-02, 5.050000090E-02,-8.85E-03, 2.221261267E-02,-8.76E-04, 1.110623624E-05, 2.219501492E-02
 3.801960587E-02, 5.050000243E-02,-4.10E-03, 2.099504406E-02,-4.80E-04,-8.91E-05, 2.098921467E-02
 4.033333209E-02, 5.050000139E-02,-3.46E-03, 2.086141309E-02, 2.950821049E-04,-9.65E-05, 2.085901999E-02
 4.264706064E-02, 5.050000224E-02,-7.49E-03, 2.181035692E-02, 8.605393447E-04,-2.60E-05, 2.179304829E-02
 4.496078386E-02, 5.050000168E-02,-1.20E-02, 2.341531691E-02, 4.529204938E-04, 1.273899629E-04, 2.341044949E-02
 4.727451367E-02, 5.050000422E-02,-1.14E-02, 2.312507115E-02,-6.43E-04, 9.808042456E-05, 2.311572469E-02
 4.958823792E-02, 5.050000243E-02,-6.41E-03, 2.153461947E-02,-7.92E-04,-5.03E-05, 2.151972362E-02
 5.190196248E-02, 5.050000169E-02,-3.20E-03, 2.082343231E-02,-1.41E-04,-9.69E-05, 2.082268104E-02
 5.421568484E-02, 5.050000243E-02,-4.75E-03, 2.114680288E-02, 5.990604317E-04,-7.91E-05, 2.113797144E-02
 5.652941274E-02, 5.050000187E-02,-9.77E-03, 2.250401680E-02, 8.463881825E-04, 3.724283388E-05, 2.248778574E-02
 5.884313569E-02, 5.050000262E-02,-1.26E-02, 2.366881218E-02,-2.19E-05, 1.507840437E-04, 2.366822338E-02
 6.115686080E-02, 5.050000243E-02,-9.60E-03, 2.245043970E-02,-8.52E-04, 3.084277652E-05, 2.243395886E-02
 6.347058478E-02, 5.050000177E-02,-4.67E-03, 2.114213919E-02,-5.77E-04,-7.93E-05, 2.113394039E-02
 6.578431353E-02, 5.050000243E-02,-3.23E-03, 2.084911434E-02, 1.482750604E-04,-9.40E-05, 2.084831671E-02
 6.809803980E-02, 5.050000196E-02,-6.40E-03, 2.153750255E-02, 7.868682173E-04,-5.10E-05, 2.152278572E-02
 7.041176426E-02, 5.050000243E-02,-1.14E-02, 2.310056389E-02, 6.621913543E-04, 9.338909626E-05, 2.309068419E-02
 7.272548543E-02, 5.050000064E-02,-1.22E-02, 2.347031524E-02,-4.16E-04, 1.291003210E-04, 2.346614183E-02
 7.503921285E-02, 5.050000186E-02,-7.85E-03, 2.192263483E-02,-8.61E-04,-1.96E-05, 2.190540187E-02
 7.735294264E-02, 5.050000224E-02,-3.73E-03, 2.096459558E-02,-3.55E-04,-8.78E-05, 2.096130782E-02
 7.966666987E-02, 5.050000393E-02,-3.76E-03, 2.097145409E-02, 3.664720828E-04,-8.75E-05, 2.096797171E-02
 8.198039040E-02, 5.050000243E-02,-7.93E-03, 2.194212832E-02, 8.647325676E-04,-1.80E-05, 2.192476628E-02
 8.429412260E-02, 5.050000321E-02,-1.23E-02, 2.348405066E-02, 4.094059459E-04, 1.295129229E-04, 2.348001113E-02
 8.660784533E-02, 5.050000243E-02,-1.14E-02, 2.310814375E-02,-6.61E-04, 9.159399322E-05, 2.309831448E-02
 8.892157072E-02, 5.050000337E-02,-6.50E-03, 2.157944400E-02,-7.82E-04,-4.95E-05, 2.156495058E-02
 9.123529251E-02, 5.050000130E-02,-3.33E-03, 2.090600968E-02,-1.73E-04,-8.84E-05, 2.090505151E-02
 9.354902120E-02, 5.050000092E-02,-4.46E-03, 2.112616458E-02, 5.210310615E-04,-7.95E-05, 2.111943031E-02
 9.586275160E-02, 5.050000088E-02,-9.16E-03, 2.230195696E-02, 8.678357836E-04, 1.347383091E-05, 2.228476535E-02
 9.817647147E-02, 5.050000243E-02,-1.27E-02, 2.365611598E-02, 1.634293020E-04, 1.453935322E-04, 2.365499852E-02
 1.004901960E-01, 5.050000281E-02,-1.05E-02, 2.276281404E-02,-7.90E-04, 5.682979014E-05, 2.274879135E-02
 1.028039212E-01, 5.050000224E-02,-5.54E-03, 2.136211063E-02,-6.83E-04,-6.53E-05, 2.135086577E-02
 1.051176462E-01, 5.050000055E-02,-3.20E-03, 2.088974756E-02,-3.21E-05,-8.77E-05, 2.088950029E-02
 1.074313727E-01, 5.050000186E-02,-5.16E-03, 2.126957680E-02, 6.373698463E-04,-7.15E-05, 2.125969583E-02
 1.097450943E-01, 5.050000092E-02,-1.01E-02, 2.260566034E-02, 8.327722781E-04, 4.277619981E-05, 2.259000358E-02
 1.120588290E-01, 5.050000252E-02,-1.28E-02, 2.368052948E-02,-6.98E-05, 1.528541667E-04, 2.367985067E-02
 1.143725525E-01, 5.050000243E-02,-9.58E-03, 2.231643280E-02,-9.46E-04, 4.525902089E-05, 2.229595036E-02
 1.166862732E-01, 5.050000111E-02,-3.68E-03, 2.044218426E-02,-8.58E-04,-4.91E-05, 2.042372606E-02
 1.190000039E-01, 5.050000092E-02, 9.865728264E-04, 1.602883458E-02,-2.69E-04,-9.24E-05, 1.602622691E-02
 1.000000095E-03, 5.100000058E-02, 2.481793059E-03, 9.816106141E-03, 2.564107853E-04,-3.00E-04, 9.807910531E-03
 3.313725474E-03, 5.099999820E-02,-7.00E-04, 1.628153821E-02, 1.197201160E-03,-1.69E-04, 1.623642713E-02
 5.627451003E-03, 5.099999982E-02,-5.46E-03, 2.008090133E-02, 1.286678777E-03, 1.927913361E-04, 2.003856589E-02
 7.941175862E-03, 5.100000048E-02,-7.23E-03, 2.237994111E-02,-1.28E-04, 4.921588965E-04, 2.237396201E-02
 1.025490156E-02, 5.099999982E-02,-4.82E-03, 1.970862380E-02,-1.23E-03, 5.606665952E-05, 1.967003768E-02
 1.256862746E-02, 5.100000001E-02,-7.39E-04, 1.719032540E-02,-7.00E-04,-2.80E-04, 1.717363349E-02
 1.488235302E-02, 5.099999830E-02,-6.52E-05, 1.687516553E-02, 3.912751014E-04,-3.07E-04, 1.686767944E-02
 1.719607799E-02, 5.100000020E-02,-3.51E-03, 1.878460961E-02, 1.197461830E-03,-8.29E-05, 1.874612609E-02
 1.950980376E-02, 5.100000134E-02,-6.92E-03, 2.194673650E-02, 6.230649599E-04, 4.070502863E-04, 2.193395310E-02
 2.182352945E-02, 5.099999982E-02,-6.41E-03, 2.128318236E-02,-9.30E-04, 2.991769875E-04, 2.126059349E-02
 2.413725416E-02, 5.100000020E-02,-2.46E-03, 1.813935265E-02,-1.08E-03,-1.72E-04, 1.810624712E-02
 2.645097998E-02, 5.099999906E-02, 1.842134562E-04, 1.677839124E-02,-1.31E-04,-3.13E-04, 1.677479712E-02
 2.876470632E-02, 5.099999982E-02,-1.51E-03, 1.761180565E-02, 9.051331457E-04,-2.35E-04, 1.758682870E-02
 3.107843176E-02, 5.100000001E-02,-5.68E-03, 2.049095265E-02, 1.134135463E-03, 1.723251865E-04, 2.045871630E-02
 3.339215696E-02, 5.099999982E-02,-7.21E-03, 2.234896932E-02,-2.33E-04, 4.689055809E-04, 2.234260458E-02
 3.570588231E-02, 5.099999987E-02,-4.63E-03, 1.958705519E-02,-1.22E-03, 3.061695384E-05, 1.954863343E-02
 3.801960760E-02, 5.099999982E-02,-6.60E-04, 1.719799696E-02,-6.59E-04,-2.76E-04, 1.718297709E-02
 4.033333363E-02, 5.100000020E-02,-1.02E-04, 1.693229929E-02, 4.046983477E-04,-2.99E-04, 1.692469478E-02
 4.264706175E-02, 5.100000096E-02,-3.53E-03, 1.880209294E-02, 1.196191918E-03,-8.43E-05, 1.876372013E-02
 4.496078587E-02, 5.100000134E-02,-6.96E-03, 2.193473217E-02, 6.415705499E-04, 3.993602216E-04, 2.192152455E-02
 4.727451058E-02, 5.099999830E-02,-6.52E-03, 2.136577170E-02,-9.09E-04, 3.057218637E-04, 2.134408359E-02
 4.958823946E-02, 5.099999982E-02,-2.63E-03, 1.825993449E-02,-1.10E-03,-1.59E-04, 1.822614222E-02
 5.190196480E-02, 5.100000135E-02, 1.415659066E-04, 1.685265350E-02,-1.94E-04,-3.00E-04, 1.684875249E-02
 5.421568484E-02, 5.099999982E-02,-1.22E-03, 1.749572253E-02, 8.261536054E-04,-2.46E-04, 1.747433157E-02
 5.652941169E-02, 5.099999830E-02,-5.34E-03, 2.015385486E-02, 1.188606362E-03, 1.127470958E-04, 2.011837233E-02
 5.884313283E-02, 5.099999982E-02,-7.33E-03, 2.243182678E-02,-3.12E-05, 4.746172679E-04, 2.242655662E-02
 6.115685836E-02, 5.099999868E-02,-5.21E-03, 2.004797253E-02,-1.20E-03, 9.284574897E-05, 2.001192761E-02
 6.347058490E-02, 5.099999925E-02,-1.13E-03, 1.748283080E-02,-7.97E-04,-2.47E-04, 1.746280138E-02
 6.578431353E-02, 5.099999982E-02, 1.231436025E-04, 1.689926796E-02, 2.042292667E-04,-2.91E-04, 1.689538120E-02
 6.809803980E-02, 5.099999934E-02,-2.62E-03, 1.826308146E-02, 1.092604432E-03,-1.61E-04, 1.822955637E-02
 7.041176374E-02, 5.099999944E-02,-6.53E-03, 2.131671907E-02, 9.368468754E-04, 2.911748107E-04, 2.129398532E-02
 7.272548692E-02, 5.099999906E-02,-7.10E-03, 2.204040755E-02,-5.91E-04, 4.054517879E-04, 2.202856965E-02
 7.503921649E-02, 5.100000172E-02,-3.82E-03, 1.901563137E-02,-1.20E-03,-6.42E-05, 1.897735949E-02
 7.735294351E-02, 5.100000020E-02,-2.99E-04, 1.712531565E-02,-4.90E-04,-2.73E-04, 1.711598622E-02
 7.966666637E-02, 5.099999963E-02,-3.31E-04, 1.713901310E-02, 5.064922695E-04,-2.72E-04, 1.712925015E-02
 8.198039040E-02, 5.099999982E-02,-3.89E-03, 1.905382857E-02, 1.208513880E-03,-5.93E-05, 1.901528187E-02
 8.429412130E-02, 5.099999982E-02,-7.15E-03, 2.206700131E-02, 5.815990143E-04, 4.069533027E-04, 2.205543016E-02
 8.660784532E-02, 5.099999982E-02,-6.56E-03, 2.132966725E-02,-9.36E-04, 2.858223609E-04, 2.130705484E-02
 8.892156807E-02, 5.099999925E-02,-2.69E-03, 1.834015714E-02,-1.09E-03,-1.56E-04, 1.830705059E-02
 9.123529495E-02, 5.099999906E-02, 6.220971615E-05, 1.700368625E-02,-2.40E-04,-2.75E-04, 1.699965186E-02
 9.354902006E-02, 5.099999906E-02,-9.32E-04, 1.744354604E-02, 7.224313499E-04,-2.48E-04, 1.742669184E-02
 9.586274773E-02, 5.099999982E-02,-4.88E-03, 1.975528917E-02, 1.219263373E-03, 3.893904337E-05, 1.971750948E-02
 9.817647146E-02, 5.099999982E-02,-7.40E-03, 2.240462112E-02, 2.325441809E-04, 4.579957123E-04, 2.239850516E-02
 1.004901931E-01, 5.099999877E-02,-5.93E-03, 2.065422171E-02,-1.12E-03, 1.754828834E-04, 2.062322963E-02
 1.028039224E-01, 5.100000020E-02,-1.87E-03, 1.791006298E-02,-9.49E-04,-2.04E-04, 1.788359156E-02
 1.051176537E-01, 5.100000153E-02, 1.800162584E-04, 1.696934232E-02,-4.39E-05,-2.73E-04, 1.696697449E-02
 1.074313747E-01, 5.100000020E-02,-1.54E-03, 1.772815255E-02, 8.864843001E-04,-2.23E-04, 1.770444528E-02
 1.097451023E-01, 5.099999982E-02,-5.64E-03, 2.034856314E-02, 1.175443837E-03, 1.310476399E-04, 2.031406467E-02
 1.120588286E-01, 5.099999972E-02,-7.48E-03, 2.245807791E-02,-1.01E-04, 4.831147808E-04, 2.245245872E-02
 1.143725489E-01, 5.099999982E-02,-5.26E-03, 1.981994237E-02,-1.34E-03, 1.368641354E-04, 1.977404190E-02
 1.166862819E-01, 5.099999934E-02,-5.11E-04, 1.627899107E-02,-1.15E-03,-1.68E-04, 1.623735771E-02
 1.190000007E-01, 5.099999906E-02, 2.524637243E-03, 9.870814622E-03,-2.47E-04,-2.89E-04, 9.863237404E-03
 1.000000057E-03, 5.199999993E-02, 3.867937532E-03, 4.324439669E-03, 9.543985120E-05,-6.24E-04, 4.277680638E-03
 3.313725623E-03, 5.200000109E-02, 2.528155793E-03, 1.064785243E-02, 7.644130487E-04,-4.69E-04, 1.060980130E-02
 5.627451003E-03, 5.200000109E-02, 3.336519443E-04, 1.654434140E-02, 9.531902370E-04, 4.431834391E-04, 1.651069167E-02
 7.941175847E-03, 5.200000167E-02, 3.649114079E-04, 2.018493561E-02,-1.00E-04, 1.207884887E-03, 2.014836676E-02
 1.025490156E-02, 5.200000109E-02, 7.664469853E-04, 1.572890972E-02,-9.05E-04, 1.139310812E-04, 1.570222618E-02
 1.256862640E-02, 5.199999993E-02, 3.100843771E-03, 1.128951386E-02,-4.82E-04,-6.67E-04, 1.125930106E-02
 1.488235371E-02, 5.200000264E-02, 3.544004198E-03, 1.069075456E-02, 2.636204323E-04,-7.24E-04, 1.066279091E-02
 1.719607786E-02, 5.200000109E-02, 1.430274842E-03, 1.413283934E-02, 8.608139542E-04,-2.20E-04, 1.410472303E-02
 1.950980263E-02, 5.199999964E-02, 3.638910452E-04, 1.944771350E-02, 4.669887072E-04, 9.901381215E-04, 1.941672952E-02
 2.182352945E-02, 5.200000109E-02, 3.631011944E-04, 1.835116368E-02,-6.95E-04, 7.188846860E-04, 1.832371983E-02
 2.413725411E-02, 5.200000138E-02, 2.042451234E-03, 1.298990626E-02,-7.65E-04,-4.26E-04, 1.296024462E-02
 2.645097993E-02, 5.200000148E-02, 3.717858064E-03, 1.048585907E-02,-8.82E-05,-7.35E-04, 1.045951571E-02
 2.876470610E-02, 5.200000070E-02, 2.627454203E-03, 1.204067260E-02, 6.303683181E-04,-5.69E-04, 1.201053365E-02
 3.107843256E-02, 5.200000264E-02, 4.950331119E-04, 1.703308223E-02, 8.403855855E-04, 4.021381456E-04, 1.700740713E-02
 3.339215696E-02, 5.200000109E-02, 4.005838097E-04, 2.010633577E-02,-1.76E-04, 1.146983798E-03, 2.007265647E-02
 3.570588118E-02, 5.199999949E-02, 8.894266235E-04, 1.549932595E-02,-8.97E-04, 5.347498144E-05, 1.547312564E-02
 3.801960760E-02, 5.200000109E-02, 3.184819979E-03, 1.125865781E-02,-4.53E-04,-6.58E-04, 1.123009659E-02
 4.033333363E-02, 5.200000148E-02, 3.545109503E-03, 1.075716477E-02, 2.747327737E-04,-7.05E-04, 1.073037979E-02
 4.264706080E-02, 5.200000109E-02, 1.432334496E-03, 1.414688529E-02, 8.631292692E-04,-2.22E-04, 1.411861851E-02
 4.496078486E-02, 5.200000148E-02, 3.354766947E-04, 1.942685581E-02, 4.821662638E-04, 9.725094757E-04, 1.939633196E-02
 4.727451199E-02, 5.200000109E-02, 3.349107116E-04, 1.848304933E-02,-6.82E-04, 7.371617479E-04, 1.845556146E-02
 4.958823792E-02, 5.200000109E-02, 1.966254789E-03, 1.317518038E-02,-7.82E-04,-3.97E-04, 1.314579999E-02
 5.190196163E-02, 5.199999952E-02, 3.720105454E-03, 1.057259081E-02,-1.31E-04,-7.06E-04, 1.054800561E-02
 5.421568484E-02, 5.200000109E-02, 2.842718287E-03, 1.178808163E-02, 5.751592058E-04,-5.94E-04, 1.175890389E-02
 5.652941163E-02, 5.200000245E-02, 5.982286613E-04, 1.645597819E-02, 8.807990542E-04, 2.560667759E-04, 1.643023302E-02
 5.884313416E-02, 5.199999993E-02, 3.749250917E-04, 2.024202356E-02,-2.43E-05, 1.163765407E-03, 2.020836704E-02
 6.115685989E-02, 5.200000031E-02, 6.575703024E-04, 1.626640909E-02,-8.87E-04, 2.077325792E-04, 1.624069068E-02
 6.347058348E-02, 5.199999935E-02, 2.917754758E-03, 1.173471066E-02,-5.55E-04,-5.94E-04, 1.170634042E-02
 6.578431353E-02, 5.200000109E-02, 3.729520324E-03, 1.062342258E-02, 1.388709815E-04,-6.88E-04, 1.060004890E-02
 6.809804183E-02, 5.200000216E-02, 1.988568728E-03, 1.316130643E-02, 7.816254709E-04,-4.01E-04, 1.313183842E-02
 7.041176426E-02, 5.200000109E-02, 3.058593591E-04, 1.839948073E-02, 7.045993740E-04, 7.024964695E-04, 1.837236671E-02
 7.272548882E-02, 5.200000167E-02, 3.061167997E-04, 1.959491017E-02,-4.48E-04, 9.907453111E-04, 1.956456025E-02
 7.503921313E-02, 5.200000070E-02, 1.318295819E-03, 1.447502504E-02,-8.78E-04,-1.73E-04, 1.444717702E-02
 7.735294293E-02, 5.200000109E-02, 3.479398539E-03, 1.102145471E-02,-3.38E-04,-6.49E-04, 1.099696425E-02
 7.966666667E-02, 5.200000109E-02, 3.459095131E-03, 1.104778033E-02, 3.489776661E-04,-6.47E-04, 1.102312507E-02
 8.198039040E-02, 5.200000109E-02, 1.279184812E-03, 1.454256197E-02, 8.834945921E-04,-1.61E-04, 1.451464983E-02
 8.429412130E-02, 5.200000109E-02, 2.902617138E-04, 1.963970068E-02, 4.403900873E-04, 9.953997356E-04, 1.960937782E-02
 8.660784532E-02, 5.200000109E-02, 2.970790803E-04, 1.841155608E-02,-7.07E-04, 6.906881394E-04, 1.838481390E-02
 8.892156774E-02, 5.200000032E-02, 1.982477869E-03, 1.325804564E-02,-7.84E-04,-3.88E-04, 1.322902084E-02
 9.123529455E-02, 5.200000109E-02, 3.734286795E-03, 1.074769490E-02,-1.64E-04,-6.52E-04, 1.072645752E-02
 9.354901937E-02, 5.199999993E-02, 3.090416821E-03, 1.159914973E-02, 5.052001268E-04,-5.96E-04, 1.157269118E-02
 9.586274487E-02, 5.199999954E-02, 8.042616945E-04, 1.574747775E-02, 9.046279728E-04, 7.683334250E-05, 1.572114610E-02
 9.817647146E-02, 5.200000109E-02, 3.169139568E-04, 2.019503087E-02, 1.765081229E-04, 1.125087285E-03, 2.016272674E-02
 1.004901934E-01, 5.199999993E-02, 4.195732632E-04, 1.727489276E-02,-8.39E-04, 4.150997184E-04, 1.724938849E-02
 1.028039209E-01, 5.200000070E-02, 2.502046533E-03, 1.246087588E-02,-6.76E-04,-5.00E-04, 1.243237678E-02
 1.051176541E-01, 5.200000225E-02, 3.817312540E-03, 1.066468473E-02,-2.91E-05,-6.48E-04, 1.064477738E-02
 1.074313731E-01, 5.200000070E-02, 2.695380879E-03, 1.213511076E-02, 6.299838774E-04,-5.43E-04, 1.210646032E-02
 1.097450976E-01, 5.200000109E-02, 4.688757787E-04, 1.676904264E-02, 8.857308764E-04, 3.039841682E-04, 1.674269245E-02
 1.120588323E-01, 5.200000274E-02, 2.545295490E-04, 2.031754735E-02,-7.43E-05, 1.192850153E-03, 2.028222169E-02
 1.143725525E-01, 5.200000109E-02, 3.943052992E-04, 1.608366401E-02,-9.97E-04, 3.040875360E-04, 1.604963847E-02
 1.166862856E-01, 5.200000225E-02, 2.716666950E-03, 1.053923978E-02,-7.27E-04,-4.69E-04, 1.050346034E-02
 1.190000090E-01, 5.200000070E-02, 3.918911176E-03, 4.350274188E-03,-8.52E-05,-5.97E-04, 4.307921033E-03
 1.000000108E-03, 5.299999991E-02, 4.895442320E-03, 2.660407087E-03,-6.56E-05,-6.63E-04, 2.575386077E-03
 3.313725606E-03, 5.299999833E-02, 4.417461365E-03, 8.217701156E-03,-1.41E-04,-6.19E-04, 8.192765206E-03
 5.627451004E-03, 5.299999833E-02, 4.385250917E-03, 1.452117200E-02,-3.83E-05, 5.155558349E-04, 1.451161272E-02
