x,y,p,tv,av,rv,sv
 7.941175980E-03, 5.299999981E-02, 5.757344236E-03, 1.806310983E-02,-8.02E-06, 1.480749740E-03, 1.800230357E-02
 1.025490245E-02, 5.299999991E-02, 4.561752315E-03, 1.331978272E-02, 3.580544828E-05, 1.137504071E-04, 1.331885557E-02
 1.256862649E-02, 5.299999754E-02, 5.162356642E-03, 7.899157304E-03, 6.496384376E-05,-8.01E-04, 7.857939465E-03
 1.488235371E-02, 5.299999991E-02, 5.349921321E-03, 7.086412579E-03,-4.31E-05,-8.52E-04, 7.034799651E-03
 1.719607734E-02, 5.299999675E-02, 4.617283194E-03, 1.143713040E-02,-6.12E-05,-2.92E-04, 1.143282659E-02
 1.950980345E-02, 5.299999907E-02, 5.522107815E-03, 1.725892818E-02,-1.17E-05, 1.208712751E-03, 1.721647143E-02
 2.182352945E-02, 5.299999833E-02, 5.130096905E-03, 1.613055366E-02, 1.902123934E-05, 8.710907125E-04, 1.610679446E-02
 2.413725297E-02, 5.299999986E-02, 4.782657158E-03, 1.003679395E-02, 7.113012842E-05,-5.36E-04, 1.002187728E-02
 2.645098047E-02, 5.299999853E-02, 5.428191118E-03, 6.782941085E-03, 1.486366673E-05,-8.58E-04, 6.728375907E-03
 2.876470632E-02, 5.299999833E-02, 4.988720695E-03, 8.840688224E-03,-7.38E-05,-6.97E-04, 8.812602751E-03
 3.107843042E-02, 5.299999626E-02, 4.784881151E-03, 1.472991921E-02,-2.96E-05, 4.754868770E-04, 1.472192307E-02
 3.339215584E-02, 5.299999656E-02, 5.798489639E-03, 1.791686177E-02, 3.297563568E-06, 1.403685050E-03, 1.786177430E-02
 3.570588276E-02, 5.299999905E-02, 4.601877028E-03, 1.301151546E-02, 4.392727926E-05, 4.170547243E-05, 1.301105490E-02
 3.801960760E-02, 5.299999833E-02, 5.214473238E-03, 7.798082426E-03, 6.374284829E-05,-7.88E-04, 7.757684478E-03
 4.033333258E-02, 5.299999735E-02, 5.360284807E-03, 7.125944988E-03,-4.37E-05,-8.31E-04, 7.077157182E-03
 4.264706207E-02, 5.299999991E-02, 4.627972722E-03, 1.143331446E-02,-5.94E-05,-2.96E-04, 1.142894254E-02
 4.496078729E-02, 5.299999833E-02, 5.508768585E-03, 1.724016832E-02,-1.11E-05, 1.188531183E-03, 1.719905297E-02
 4.727451190E-02, 5.299999823E-02, 5.168743568E-03, 1.626443258E-02, 1.597375068E-05, 8.954879218E-04, 1.623957662E-02
 4.958823792E-02, 5.299999833E-02, 4.775014943E-03, 1.022881425E-02, 6.803080966E-05,-5.02E-04, 1.021589333E-02
 5.190196248E-02, 5.299999756E-02, 5.437869485E-03, 6.836021863E-03, 2.182226433E-05,-8.27E-04, 6.785773505E-03
 5.421568484E-02, 5.299999833E-02, 5.085828004E-03, 8.465452179E-03,-7.11E-05,-7.22E-04, 8.434037050E-03
 5.652941274E-02, 5.299999774E-02, 4.687416367E-03, 1.408453055E-02,-3.25E-05, 2.940637292E-04, 1.408111200E-02
 5.884313901E-02, 5.299999912E-02, 5.850967188E-03, 1.805655064E-02,-4.37E-07, 1.426728986E-03, 1.800009081E-02
 6.115685767E-02, 5.299999656E-02, 4.674693219E-03, 1.385740389E-02, 3.275195088E-05, 2.341212103E-04, 1.385504173E-02
 6.347058466E-02, 5.299999754E-02, 5.126713700E-03, 8.358332662E-03, 6.923900609E-05,-7.22E-04, 8.326611854E-03
 6.578431353E-02, 5.299999833E-02, 5.448884818E-03, 6.858830595E-03,-2.31E-05,-8.06E-04, 6.811198716E-03
 6.809803977E-02, 5.299999781E-02, 4.791819386E-03, 1.018716949E-02,-6.73E-05,-5.08E-04, 1.017399171E-02
 7.041176426E-02, 5.299999833E-02, 5.135909264E-03, 1.617819547E-02,-1.57E-05, 8.539484275E-04, 1.615542861E-02
 7.272548909E-02, 5.299999912E-02, 5.573138759E-03, 1.740606359E-02, 6.834066725E-06, 1.213818674E-03, 1.736361369E-02
 7.503921145E-02, 5.299999675E-02, 4.644701882E-03, 1.176462406E-02, 5.168714648E-05,-2.36E-04, 1.176178089E-02
 7.735294495E-02, 5.299999972E-02, 5.359263735E-03, 7.357478698E-03, 5.054776365E-05,-7.71E-04, 7.316643247E-03
 7.966666919E-02, 5.300000001E-02, 5.350964143E-03, 7.393509726E-03,-5.21E-05,-7.70E-04, 7.353035369E-03
 8.198039041E-02, 5.299999833E-02, 4.636554036E-03, 1.184705473E-02,-5.11E-05,-2.21E-04, 1.184448847E-02
 8.429412252E-02, 5.299999910E-02, 5.588594077E-03, 1.745485336E-02,-7.55E-06, 1.220540831E-03, 1.741206176E-02
 8.660784565E-02, 5.299999853E-02, 5.145358969E-03, 1.617760655E-02, 1.288718674E-05, 8.404313757E-04, 1.615555026E-02
 8.892157411E-02, 5.299999774E-02, 4.818257125E-03, 1.025151208E-02, 6.410698726E-05,-4.93E-04, 1.023913543E-02
 9.123529421E-02, 5.299999814E-02, 5.468666633E-03, 6.933362404E-03, 2.654910788E-05,-7.67E-04, 6.890706948E-03
 9.354901928E-02, 5.299999853E-02, 5.217138090E-03, 8.100336700E-03,-6.52E-05,-7.20E-04, 8.067817912E-03
 9.586274880E-02, 5.299999893E-02, 4.640749857E-03, 1.324313360E-02,-3.57E-05, 7.221602749E-05, 1.324256864E-02
 9.817647146E-02, 5.299999833E-02, 5.826542116E-03, 1.801257618E-02,-2.76E-06, 1.382236093E-03, 1.795944593E-02
 1.004901974E-01, 5.299999952E-02, 4.846925903E-03, 1.495209170E-02, 2.016126015E-05, 4.953704893E-04, 1.494362288E-02
 1.028039243E-01, 5.299999972E-02, 4.999943716E-03, 9.220105106E-03, 6.893740620E-05,-6.20E-04, 9.198741265E-03
 1.051176462E-01, 5.299999636E-02, 5.501273375E-03, 6.799521760E-03, 5.572907543E-06,-7.60E-04, 6.756891855E-03
 1.074313751E-01, 5.299999893E-02, 5.059565509E-03, 8.818351533E-03,-6.70E-05,-6.68E-04, 8.792508211E-03
 1.097451005E-01, 5.299999972E-02, 4.703317972E-03, 1.442862463E-02,-1.66E-05, 3.539337619E-04, 1.442393912E-02
 1.120588287E-01, 5.299999828E-02, 5.791440274E-03, 1.821913170E-02, 9.912968868E-06, 1.470176561E-03, 1.815970866E-02
 1.143725489E-01, 5.299999833E-02, 4.312007230E-03, 1.398148501E-02, 3.786374004E-05, 3.391163095E-04, 1.397694179E-02
 1.166862797E-01, 5.299999991E-02, 4.530908472E-03, 7.954284619E-03, 1.451334331E-04,-6.19E-04, 7.928475158E-03
 1.189999980E-01, 5.299999853E-02, 4.913233449E-03, 2.624704684E-03, 6.740496048E-05,-6.27E-04, 2.547613380E-03
 1.000000088E-03, 5.400000420E-02, 5.681762888E-03, 1.806836075E-03,-1.78E-04,-4.53E-04, 1.739826521E-03
 3.313725795E-03, 5.400000612E-02, 6.044731390E-03, 6.420753552E-03,-8.67E-04,-5.01E-04, 6.341897174E-03
 5.627450931E-03, 5.400000420E-02, 8.000862120E-03, 1.203881503E-02,-9.42E-04, 3.745432549E-04, 1.199566298E-02
 7.941176084E-03, 5.400000481E-02, 1.020316743E-02, 1.479288934E-02, 8.955178164E-05, 1.152165832E-03, 1.474759156E-02
 1.025490194E-02, 5.400000461E-02, 7.769918538E-03, 1.072674152E-02, 9.039929184E-04, 5.831330518E-05, 1.068799908E-02
 1.256862798E-02, 5.400000501E-02, 6.604917244E-03, 5.540801368E-03, 5.247507032E-04,-6.04E-04, 5.482450953E-03
 1.488235352E-02, 5.400000420E-02, 6.530273236E-03, 4.707136829E-03,-2.93E-04,-6.25E-04, 4.656167481E-03
 1.719607705E-02, 5.400000380E-02, 7.205895163E-03, 8.953545338E-03,-8.87E-04,-2.53E-04, 8.905546181E-03
 1.950980205E-02, 5.400000431E-02, 9.729347152E-03, 1.403971615E-02,-4.50E-04, 9.351716456E-04, 1.400115638E-02
 2.182352823E-02, 5.400000420E-02, 9.078232163E-03, 1.311531541E-02, 6.755839422E-04, 6.653578957E-04, 1.308070625E-02
 2.413725268E-02, 5.400000350E-02, 6.907428773E-03, 7.617406310E-03, 8.041482536E-04,-4.32E-04, 7.562208129E-03
 2.645098096E-02, 5.400000380E-02, 6.503876781E-03, 4.384397271E-03, 9.824453341E-05,-6.22E-04, 4.338778182E-03
 2.876470575E-02, 5.400000420E-02, 6.719996473E-03, 6.454459970E-03,-6.76E-04,-5.40E-04, 6.395892466E-03
 3.107843094E-02, 5.400000139E-02, 8.373722474E-03, 1.192686311E-02,-8.29E-04, 3.489213147E-04, 1.189255901E-02
 3.339215627E-02, 5.400000380E-02, 1.014626221E-02, 1.455988264E-02, 1.678749398E-04, 1.090600485E-03, 1.451787974E-02
 3.570588444E-02, 5.400000586E-02, 7.681667039E-03, 1.039445611E-02, 9.023556542E-04, 4.914772609E-06, 1.035486778E-02
 3.801960700E-02, 5.400000420E-02, 6.594828374E-03, 5.407388884E-03, 4.944415362E-04,-5.92E-04, 5.351912107E-03
 4.033333149E-02, 5.400000511E-02, 6.527683207E-03, 4.726112114E-03,-3.04E-04,-6.09E-04, 4.676660383E-03
 4.264706238E-02, 5.400000461E-02, 7.208274381E-03, 8.939527346E-03,-8.88E-04,-2.55E-04, 8.891287571E-03
 4.496078413E-02, 5.400000541E-02, 9.726408675E-03, 1.402631413E-02,-4.64E-04, 9.199980272E-04, 1.398822245E-02
 4.727451047E-02, 5.400000441E-02, 9.158820616E-03, 1.322405972E-02, 6.614949154E-04, 6.856123868E-04, 1.318945638E-02
 4.958823605E-02, 5.400000461E-02, 6.944807730E-03, 7.783706417E-03, 8.185968706E-04,-4.07E-04, 7.729455304E-03
 5.190195951E-02, 5.400000259E-02, 6.494363468E-03, 4.412159652E-03, 1.458884850E-04,-6.00E-04, 4.368664635E-03
 5.421568232E-02, 5.400000380E-02, 6.667459578E-03, 6.061896687E-03,-6.20E-04,-5.54E-04, 6.004381272E-03
 5.652941070E-02, 5.400000360E-02, 8.096185323E-03, 1.135442252E-02,-8.73E-04, 2.045550324E-04, 1.131858279E-02
 5.884313766E-02, 5.400000461E-02, 1.024926835E-02, 1.467253407E-02, 2.268387380E-05, 1.110262321E-03, 1.463033867E-02
 6.115686353E-02, 5.400000501E-02, 8.008492338E-03, 1.114177380E-02, 8.810339171E-04, 1.568838717E-04, 1.110539264E-02
 6.347058986E-02, 5.400000622E-02, 6.653988932E-03, 5.937883448E-03, 5.989095383E-04,-5.52E-04, 5.881564801E-03
 6.578431598E-02, 5.400000461E-02, 6.488521382E-03, 4.415467040E-03,-1.54E-04,-5.85E-04, 4.373665394E-03
 6.809804188E-02, 5.400000374E-02, 6.937226413E-03, 7.731722753E-03,-8.17E-04,-4.11E-04, 7.677085894E-03
 7.041176636E-02, 5.400000420E-02, 9.120823281E-03, 1.315265996E-02,-6.83E-04, 6.533018622E-04, 1.311838074E-02
 7.272548963E-02, 5.400000380E-02, 9.843341942E-03, 1.415385235E-02, 4.289250615E-04, 9.415093243E-04, 1.411583419E-02
 7.503921425E-02, 5.400000300E-02, 7.308913650E-03, 9.215716821E-03, 8.952850473E-04,-2.10E-04, 9.169330814E-03
 7.735294351E-02, 5.400000300E-02, 6.535534212E-03, 4.906749993E-03, 3.702188555E-04,-5.70E-04, 4.859273664E-03
 7.966666919E-02, 5.400000430E-02, 6.538696063E-03, 4.943692762E-03,-3.83E-04,-5.70E-04, 4.895703200E-03
 8.198039285E-02, 5.400000420E-02, 7.331074720E-03, 9.294022853E-03,-9.00E-04,-1.99E-04, 9.247827715E-03
 8.429412397E-02, 5.400000431E-02, 9.879307486E-03, 1.419452339E-02,-4.22E-04, 9.474872280E-04, 1.415645319E-02
 8.660784791E-02, 5.400000420E-02, 9.130731936E-03, 1.314005109E-02, 6.836533493E-04, 6.429217287E-04, 1.310621529E-02
 8.892156800E-02, 5.400000561E-02, 6.960749185E-03, 7.763535302E-03, 8.166202141E-04,-4.00E-04, 7.709738146E-03
 9.123528779E-02, 5.400000300E-02, 6.485722245E-03, 4.448702218E-03, 1.815201669E-04,-5.57E-04, 4.409787755E-03
 9.354901680E-02, 5.400000420E-02, 6.621091028E-03, 5.642442758E-03,-5.46E-04,-5.46E-04, 5.589186691E-03
 9.586274395E-02, 5.400000430E-02, 7.785235925E-03, 1.057180696E-02,-9.03E-04, 2.910181483E-05, 1.053277173E-02
 9.817647074E-02, 5.400000420E-02, 1.024145882E-02, 1.463550897E-02,-1.68E-04, 1.076764879E-03, 1.459474611E-02
 1.004901986E-01, 5.400000471E-02, 8.504444620E-03, 1.208931789E-02, 8.201173086E-04, 3.661078893E-04, 1.205561903E-02
 1.028039220E-01, 5.400000420E-02, 6.778333501E-03, 6.749917174E-03, 7.154626132E-04,-4.86E-04, 6.693946336E-03
 1.051176493E-01, 5.400000300E-02, 6.465115304E-03, 4.302618828E-03, 3.270667710E-05,-5.49E-04, 4.267181760E-03
 1.074313787E-01, 5.400000501E-02, 6.711450926E-03, 6.371291319E-03,-6.70E-04,-5.19E-04, 6.314371809E-03
 1.097451017E-01, 5.400000461E-02, 8.245602930E-03, 1.168238960E-02,-8.66E-04, 2.498752936E-04, 1.164717321E-02
 1.120588253E-01, 5.400000431E-02, 1.033606623E-02, 1.493151249E-02, 7.594379151E-05, 1.148656398E-03, 1.488698918E-02
 1.143725521E-01, 5.400000420E-02, 7.761644037E-03, 1.153136992E-02, 9.874381244E-04, 2.312486726E-04, 1.148625635E-02
 1.166862802E-01, 5.400000441E-02, 6.013596622E-03, 6.100964070E-03, 8.320657794E-04,-4.98E-04, 6.023075694E-03
 1.190000078E-01, 5.400000501E-02, 5.646810006E-03, 1.746877547E-03, 1.695424311E-04,-4.24E-04, 1.685929291E-03
 1.000000081E-03, 5.499999956E-02, 5.968258218E-03, 9.378123790E-04,-1.57E-04,-1.53E-04, 9.116959603E-04
 3.313725581E-03, 5.499999915E-02, 6.920659661E-03, 3.642435396E-03,-9.19E-04,-2.01E-04, 3.518710379E-03
 5.627451172E-03, 5.500000121E-02, 1.031425199E-02, 7.004492559E-03,-1.15E-03, 1.280851105E-04, 6.908646565E-03
 7.941175789E-03, 5.499999978E-02, 1.293649196E-02, 8.524293594E-03, 1.291007953E-04, 4.596306947E-04, 8.510692024E-03
 1.025490156E-02, 5.499999958E-02, 9.728903080E-03, 6.147839394E-03, 1.094303961E-03, 1.748006130E-06, 6.049420725E-03
 1.256862741E-02, 5.499999956E-02, 7.245402278E-03, 2.978210817E-03, 5.625680535E-04,-2.25E-04, 2.915800885E-03
 1.488235305E-02, 5.499999876E-02, 6.986426445E-03, 2.447958299E-03,-3.06E-04,-2.24E-04, 2.418247886E-03
 1.719607734E-02, 5.499999793E-02, 8.694114688E-03, 5.066655295E-03,-1.03E-03,-1.15E-04, 4.959466488E-03
 1.950980275E-02, 5.499999835E-02, 1.227662125E-02, 8.032474958E-03,-5.65E-04, 3.671104650E-04, 8.003935265E-03
 2.182352880E-02, 5.499999793E-02, 1.148935938E-02, 7.509611522E-03, 8.405686228E-04, 2.523391920E-04, 7.457837415E-03
 2.413725362E-02, 5.499999876E-02, 8.047266529E-03, 4.254866668E-03, 9.067624984E-04,-1.77E-04, 4.153253746E-03
 2.645098037E-02, 5.499999957E-02, 6.889736983E-03, 2.239165893E-03, 1.017974235E-04,-2.20E-04, 2.225706517E-03
 2.876470632E-02, 5.499999957E-02, 7.567606560E-03, 3.540498369E-03,-7.41E-04,-2.09E-04, 3.455698635E-03
 3.107843164E-02, 5.499999957E-02, 1.056685925E-02, 6.826751596E-03,-1.02E-03, 1.205295901E-04, 6.749530526E-03
 3.339215696E-02, 5.499999957E-02, 1.275490524E-02, 8.321435976E-03, 2.124908860E-04, 4.340127830E-04, 8.307071936E-03
 3.570588294E-02, 5.500000059E-02, 9.524855017E-03, 5.925479576E-03, 1.078535550E-03,-1.75E-05, 5.826289985E-03
 3.801960760E-02, 5.499999957E-02, 7.189540251E-03, 2.886194795E-03, 5.266850335E-04,-2.19E-04, 2.829143953E-03
 4.033333243E-02, 5.499999834E-02, 6.975208423E-03, 2.455689092E-03,-3.17E-04,-2.19E-04, 2.425119909E-03
 4.264705952E-02, 5.499999792E-02, 8.685755083E-03, 5.056249115E-03,-1.03E-03,-1.16E-04, 4.948585745E-03
 4.496078318E-02, 5.499999792E-02, 1.227826744E-02, 8.025529459E-03,-5.83E-04, 3.608143711E-04, 7.995885481E-03
 4.727451128E-02, 5.499999875E-02, 1.159058176E-02, 7.570980475E-03, 8.254460250E-04, 2.609969401E-04, 7.521063262E-03
 4.958823644E-02, 5.499999793E-02, 8.114053216E-03, 4.352645167E-03, 9.267552680E-04,-1.68E-04, 4.249378752E-03
 5.190196227E-02, 5.499999854E-02, 6.869185180E-03, 2.251708535E-03, 1.509572245E-04,-2.12E-04, 2.236453108E-03
 5.421568484E-02, 5.499999957E-02, 7.403956595E-03, 3.292633164E-03,-6.71E-04,-2.11E-04, 3.216463101E-03
 5.652941099E-02, 5.500000038E-02, 1.016514960E-02, 6.491592863E-03,-1.06E-03, 6.177819363E-05, 6.403747305E-03
 5.884313721E-02, 5.500000120E-02, 1.287928979E-02, 8.384497906E-03, 2.963178110E-05, 4.428105557E-04, 8.372446782E-03
 6.115686080E-02, 5.499999958E-02, 1.002301274E-02, 6.363787334E-03, 1.068035481E-03, 4.260543948E-05, 6.273135859E-03
 6.347058655E-02, 5.500000039E-02, 7.350499656E-03, 3.211745043E-03, 6.465477392E-04,-2.09E-04, 3.138961176E-03
 6.578431353E-02, 5.499999957E-02, 6.852927662E-03, 2.249635348E-03,-1.59E-04,-2.07E-04, 2.234206169E-03
 6.809804093E-02, 5.499999998E-02, 8.083867827E-03, 4.318548996E-03,-9.23E-04,-1.69E-04, 4.215136886E-03
 7.041176636E-02, 5.500000121E-02, 1.154615082E-02, 7.530315297E-03,-8.51E-04, 2.475745311E-04, 7.477645138E-03
 7.272548800E-02, 5.499999957E-02, 1.241610341E-02, 8.094237405E-03, 5.419066962E-04, 3.703203076E-04, 8.067323190E-03
 7.503921371E-02, 5.499999958E-02, 8.837750739E-03, 5.214863923E-03, 1.047056801E-03,-9.92E-05, 5.107535638E-03
 7.735294524E-02, 5.500000121E-02, 6.989147995E-03, 2.558849601E-03, 3.876464557E-04,-2.06E-04, 2.520749802E-03
 7.966666428E-02, 5.499999793E-02, 6.999676350E-03, 2.582296336E-03,-4.00E-04,-2.06E-04, 2.542580259E-03
 8.198039041E-02, 5.499999957E-02, 8.880773539E-03, 5.262265372E-03,-1.05E-03,-9.51E-05, 5.154726967E-03
 8.429412289E-02, 5.500000061E-02, 1.246082390E-02, 8.116807945E-03,-5.32E-04, 3.730556165E-04, 8.090556303E-03
 8.660784533E-02, 5.499999957E-02, 1.155021862E-02, 7.518764139E-03, 8.541879457E-04, 2.432784651E-04, 7.465824179E-03
 8.892156643E-02, 5.499999794E-02, 8.098817450E-03, 4.331138459E-03, 9.241276025E-04,-1.65E-04, 4.228044384E-03
 9.123529589E-02, 5.500000038E-02, 6.836155224E-03, 2.261561506E-03, 1.872116644E-04,-1.97E-04, 2.244963363E-03
 9.354901869E-02, 5.499999795E-02, 7.227462258E-03, 3.018984073E-03,-5.83E-04,-2.04E-04, 2.954974671E-03
 9.586274700E-02, 5.499999915E-02, 9.656295175E-03, 6.022857303E-03,-1.08E-03,-8.02E-06, 5.924196455E-03
 9.817647146E-02, 5.499999957E-02, 1.287607464E-02, 8.360798359E-03,-2.13E-04, 4.288453968E-04, 8.346752187E-03
 1.004901930E-01, 5.499999835E-02, 1.072231555E-02, 6.912502596E-03, 1.010432588E-03, 1.277571172E-04, 6.836847837E-03
 1.028039247E-01, 5.500000121E-02, 7.648749847E-03, 3.706523875E-03, 7.886245682E-04,-1.91E-04, 3.616515370E-03
 1.051176501E-01, 5.499999958E-02, 6.782505064E-03, 2.166156227E-03, 3.334970816E-05,-1.92E-04, 2.157088944E-03
 1.074313722E-01, 5.499999874E-02, 7.492911654E-03, 3.478743472E-03,-7.33E-04,-2.01E-04, 3.394701276E-03
 1.097450976E-01, 5.499999958E-02, 1.041505321E-02, 6.704271190E-03,-1.07E-03, 7.851673709E-05, 6.617617974E-03
 1.120588301E-01, 5.500000020E-02, 1.311363228E-02, 8.603868720E-03, 8.206612284E-05, 4.593697792E-04, 8.590990273E-03
 1.143725525E-01, 5.499999957E-02, 9.938837004E-03, 6.694143794E-03, 1.194279287E-03, 6.909371326E-05, 6.586094544E-03
 1.166862771E-01, 5.499999999E-02, 6.774385084E-03, 3.430093662E-03, 8.691416010E-04,-1.97E-04, 3.312221804E-03
 1.190000025E-01, 5.499999957E-02, 5.905078018E-03, 8.969532395E-04, 1.460615968E-04,-1.42E-04, 8.733514772E-04
